Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	tree_length
5472	-282.2465	-367.0169	84.77035	0.122626	0.00374671	0.0610837	0.0246622	0.0103455	0.00438602	0.00348776	0.0152961	0.0372186	0.004927	0.0484094	0.00884153	0.0565752	0.0380629	0.0157808	0.100728	0.0232311	0.00138761	0.10582	0.0128842	0.0198	0.00522435	0.00883253	0.0172286	0.0112921	0.0137716	0.00434218	0.0159864	0.000130401	0.0239284	0.0674171	0.0205157	0.108928	0.0214905	0.00183738	0.0134104	0.0074592	0.0320128	0.0384225	0.0684493	0.0131675	0.0578986	0.00258795	0.00869746	0.0504192	0.178807	0.0121288	0.0146854	0.0304633	0.0578586	0.00880497	0.0411839	0.0154285	0.0719544	0.0385049	0.0069583	0.017051	0.136796	1.58855	0.224128	0.48221	0.796481	1.25552	2.07379	4.46173	1.081375	0.05871396	0.0671341	0.00205122	0.0334416	0.0135019	0.00566386	0.00240122	0.00190945	0.00837416	0.0203761	0.00269739	0.0265027	0.00484049	0.0309733	0.0208383	0.00863954	0.0551459	0.0127184	0.000759675	0.0579332	0.00705371	0.0108399	0.00286018	0.00483556	0.00943216	0.0061821	0.00753956	0.00237722	0.00875209	7.13909e-05	0.0131001	0.0369089	0.0112317	0.0596352	0.0117655	0.00100591	0.00734179	0.0040837	0.0175261	0.0210352	0.037474	0.00720881	0.0316978	0.00141683	0.00476161	0.0276031	0.0978918	0.00664018	0.00803982	0.0166778	0.0316759	0.00482047	0.022547	0.00844665	0.039393	0.0210803	0.00380947	0.00933493	1.82658
5508	-280.7713	-366.1934	85.42206	0.0336687	0.0202996	0.00119319	0.0251119	0.006288	0.00182989	1.24272e-05	0.0121673	0.0024681	0.00150752	0.0171906	0.000273536	0.0200512	0.0110813	0.00111231	0.0088711	0.00833365	0.00472476	0.0170717	0.00816149	0.00878068	0.0112141	0.00715951	0.00219616	0.000883937	0.00139756	0.000798928	0.00750332	0.00282114	0.0150473	0.0234644	0.00068142	0.0337705	0.01797	0.000378622	0.0049201	0.000962699	0.00357756	0.0249842	0.0456791	0.00903998	0.00452258	0.00209377	0.00104099	0.0151277	0.00895964	0.00529589	0.00253295	0.00295282	0.00360442	0.0093477	0.0107123	0.00264583	0.0394346	0.00640931	0.00136395	0.00279775	0.261419	1.50358	0.122645	0.359361	0.726665	1.37615	2.78271	8.15364	1.517335	0.1185441	0.061949	0.0373503	0.00219542	0.0462047	0.0115696	0.00336691	2.28656e-05	0.0223874	0.00454118	0.00277376	0.0316298	0.000503294	0.0368933	0.0203891	0.00204659	0.0163224	0.0153335	0.00869334	0.0314112	0.0150168	0.0161561	0.0206334	0.0131732	0.00404083	0.0016264	0.00257145	0.00146999	0.0138058	0.00519077	0.0276863	0.0431735	0.00125378	0.0621361	0.033064	0.000696647	0.00905275	0.00177132	0.00658255	0.0459698	0.0840475	0.0166332	0.00832134	0.00385243	0.00191538	0.0278342	0.0164853	0.00974419	0.00466051	0.00543306	0.00663197	0.0171993	0.0197101	0.0048682	0.0725578	0.0117928	0.00250961	0.00514772	0.5434917
5544	-287.3518	-372.5317	85.17992	0.119874	0.0152985	0.01513	0.0226727	0.0285456	0.0101252	2.66805e-05	0.0597235	0.0148795	0.0201586	0.0137015	0.0262404	0.0060203	0.0175867	0.00593195	0.0448778	0.0165063	0.00495337	0.055401	0.0365546	0.0172345	0.00919912	0.0222293	0.015594	0.00544285	0.00204481	0.00398607	0.0219868	0.0130391	0.0107716	0.0837909	0.0089712	0.0444152	0.00819482	0.0467291	0.0220844	0.000681816	0.00672813	0.00671298	0.041993	0.0039347	0.00440918	0.00186136	0.0100247	0.0400275	0.102371	0.0163721	0.0121859	0.0114342	0.000942943	0.0289836	0.0181271	0.0196356	0.141262	0.000826087	0.00162151	0.0105083	0.23679	1.52037	0.216787	0.474441	0.792455	1.2619	2.10774	4.61281	1.105455	0.1061899	0.0887585	0.0113275	0.0112027	0.0167876	0.021136	0.00749698	1.9755e-05	0.044221	0.0110172	0.0149261	0.010145	0.0194292	0.00445761	0.0130217	0.00439219	0.0332289	0.0122218	0.00366762	0.0410206	0.0270661	0.0127609	0.0068113	0.0164592	0.0115463	0.00403005	0.00151404	0.0029514	0.0162797	0.00965455	0.00797563	0.0620413	0.00664254	0.0328864	0.00606769	0.0345996	0.016352	0.000504837	0.00498171	0.00497049	0.0310929	0.00291337	0.00326469	0.00137821	0.00742262	0.0296375	0.0757989	0.0121224	0.00902281	0.00846626	0.000698183	0.0214603	0.0134218	0.0145388	0.104595	0.000611659	0.00120061	0.00778069	1.350567
5580	-283.4369	-368.426	84.98904	0.106836	0.101744	0.0115754	0.0565616	0.00533068	0.0412978	0.0309959	0.0637287	0.0214046	0.0227787	0.0102827	0.00790471	0.0502815	0.0233674	0.0138508	0.0107099	0.0158137	0.00227266	0.068442	0.0320165	0.0329909	0.0447324	0.0177954	0.00454486	0.00715785	0.00198673	0.0220151	0.0324343	0.00795286	0.00951366	0.0726439	0.00246115	0.076878	0.00606066	0.0668003	0.0458261	0.00136683	0.00312456	0.0683404	0.0303597	0.0110305	0.0257757	0.0111967	0.00727085	0.0294728	0.0328374	0.0348935	0.027809	0.0422113	0.0100489	0.00471862	0.0139857	0.00153281	0.0465349	0.000391619	0.00085737	0.00869193	0.0729802	1.63206	0.149679	0.396026	0.749027	1.33507	2.52509	6.68096	1.373297	0.03048862	0.0684216	0.0651605	0.00741326	0.0362239	0.00341395	0.0264485	0.0198508	0.040814	0.0137082	0.0145883	0.00658537	0.00506245	0.032202	0.0149653	0.00887051	0.006859	0.0101276	0.00145549	0.0438326	0.0205045	0.0211285	0.0286481	0.0113968	0.00291068	0.00458413	0.00127237	0.0140992	0.020772	0.00509328	0.00609287	0.0465236	0.0015762	0.0492352	0.00388145	0.0427812	0.0293486	0.000875365	0.00200107	0.0437675	0.0194434	0.00706433	0.0165076	0.00717073	0.0046565	0.0188754	0.0210302	0.022347	0.0178098	0.0270335	0.00643564	0.00302197	0.0089569	0.000981663	0.0298026	0.000250806	0.000549089	0.0055666	1.561441
5616	-276.4711	-361.483	85.01189	0.07268	0.0649712	0.0238232	0.0439901	0.00120985	0.0107686	0.0143828	0.161758	0.0450974	0.000682518	0.0713007	0.0610468	0.0367843	0.0288968	0.017223	0.0100183	0.0168654	0.00477605	0.0401574	0.0353771	0.0251497	0.0161929	0.0220103	0.00329477	0.0111495	0.000183593	0.00809243	0.000616712	0.022302	0.00988424	0.107515	0.0139041	0.0747636	0.00591679	0.0118223	0.0134811	0.00453093	0.0352753	0.0637263	0.0212487	0.00157676	0.00316848	0.0211653	0.0246104	0.0306883	0.0386841	0.019283	0.0139224	0.0310192	0.0272396	0.00972826	0.0245774	0.0266422	0.0470596	0.00677865	0.000246235	0.00751497	0.0758598	1.6301	0.157187	0.405592	0.754625	1.32516	2.46553	6.36187	1.33791	0.03172979	0.0463883	0.0414681	0.0152053	0.0280769	0.000772188	0.00687309	0.00917988	0.103243	0.0287836	0.00043562	0.0455079	0.0389633	0.0234777	0.0184435	0.0109926	0.00639424	0.0107644	0.00304833	0.0256306	0.0225795	0.0160519	0.0103352	0.0140482	0.0021029	0.00711622	0.000117179	0.00516502	0.000393619	0.0142343	0.00630865	0.0686221	0.00887436	0.0477182	0.00377641	0.00754561	0.00860435	0.00289188	0.0225146	0.0406735	0.0135621	0.00100637	0.0020223	0.0135089	0.0157076	0.019587	0.0246903	0.0123075	0.00888605	0.0197981	0.0173857	0.0062091	0.0156866	0.0170045	0.030036	0.0043265	0.000157161	0.00479646	1.566775
5652	-278.6395	-363.6226	84.9831	0.0225062	0.0512585	0.0350615	0.0788473	0.00120145	0.0306964	0.013299	0.0675131	0.0198314	0.0259048	0.0547663	0.00731992	0.0494154	0.00927548	0.0291999	0.0407918	0.00427605	0.0024962	0.0542115	0.00491603	0.00549373	0.0357968	0.00712271	0.00819821	0.0042038	0.00165789	0.0026684	0.015237	0.00653445	0.000202599	0.0242928	0.00254607	0.0143607	0.0317615	0.0660015	0.0174424	0.0253754	0.0291747	0.0260296	0.0543608	0.0249439	0.0100518	0.0572745	0.0348198	0.0444754	0.0229833	0.0216671	0.000818554	0.0134943	0.0139436	0.111355	0.0147406	0.0200611	0.0786111	0.0206495	0.0273699	0.0131432	0.13027	1.593	0.160249	0.409427	0.756844	1.32128	2.44244	6.24029	1.323959	0.05575674	0.0148885	0.0339089	0.0231942	0.0521597	0.000794791	0.0203065	0.00879765	0.0446618	0.013119	0.0171367	0.0362294	0.00484233	0.0326896	0.00613599	0.0193166	0.0269849	0.00282873	0.0016513	0.0358624	0.00325209	0.00363425	0.0236806	0.00471187	0.00542335	0.00278093	0.00109674	0.00176522	0.0100797	0.00432272	0.000134025	0.0160704	0.0016843	0.00950001	0.0210111	0.0436618	0.0115386	0.0167865	0.0192999	0.0172193	0.0359612	0.0165011	0.00664953	0.0378887	0.0230342	0.0294217	0.0152041	0.0143334	0.000541496	0.00892686	0.00922409	0.0736646	0.00975134	0.013271	0.0520034	0.0136602	0.018106	0.0086946	1.511652
5688	-280.1752	-365.3315	85.15632	0.0544254	0.0129273	0.0376681	0.0359887	0.00432094	0.00145918	0.00601738	0.0943295	0.0253348	0.00439478	0.0329049	0.00811428	0.0225778	0.000303277	0.00124406	0.0154859	0.0530892	0.0144002	0.0510719	0.00165654	0.0137176	0.00785954	0.0500961	0.00156714	0.00300024	0.0117751	0.00901384	0.0232979	0.0202193	0.00748961	0.000931636	0.00386995	0.00283358	0.0499109	0.064333	0.0913982	0.043533	0.0526265	0.0357798	0.0291064	0.00439707	0.0034223	0.0352503	0.0119896	0.00471286	0.013923	0.0413555	0.00899428	0.00095735	0.00117772	0.00698846	0.00718738	0.00478749	0.0273933	0.0467868	0.0147919	0.00304449	0.125194	1.59646	0.123776	0.360975	0.727681	1.37423	2.77028	8.07911	1.510694	0.05346784	0.0439896	0.0104486	0.0304454	0.0290881	0.00349242	0.00117939	0.00486357	0.0762423	0.020477	0.00355211	0.0265955	0.00655841	0.0182486	0.000245125	0.00100552	0.0125166	0.0429096	0.011639	0.0412791	0.0013389	0.0110873	0.00635251	0.0404904	0.00126665	0.00242496	0.00951732	0.00728548	0.0188306	0.0163423	0.00605351	0.000753	0.00312791	0.00229025	0.0403407	0.0519975	0.0738731	0.0351858	0.0425356	0.0289192	0.0235254	0.00355396	0.00276609	0.0284912	0.00969067	0.00380919	0.0112533	0.0334258	0.00726967	0.000773783	0.000951897	0.00564845	0.00580923	0.00386951	0.0221408	0.0378157	0.0119557	0.00246073	1.237234
5724	-284.3351	-369.6889	85.35385	0.0613038	0.0976738	0.0204037	0.0281954	0.00850526	0.000665318	0.0099303	0.0368639	0.0196579	0.00118842	0.0344582	0.00393906	0.0158476	0.0161903	0.03228	0.00600517	0.0134932	0.0163709	0.00673521	0.024892	0.0282091	0.0607815	0.00171259	0.00768248	0.000952758	0.0156195	0.000323957	0.00284574	0.00232496	0.00046283	0.0045599	0.0277645	0.0259961	0.0441727	0.00979512	0.0398109	0.0146636	0.00532855	0.0356416	0.0170628	0.0157062	0.00123174	0.0515758	0.00496453	0.00355866	0.0103137	0.0305503	0.0261503	0.00408109	0.0192274	0.00258139	0.00761369	0.0278553	0.0097208	0.0126448	0.00492736	0.00525484	0.0558829	1.64372	0.0989849	0.323695	0.70335	1.42177	3.08933	10.1026	1.672305	0.0231804	0.0590443	0.0940737	0.0196517	0.0271562	0.00819177	0.000640796	0.00956429	0.0355051	0.0189333	0.00114462	0.0331882	0.00379388	0.0152634	0.0155935	0.0310902	0.00578383	0.0129958	0.0157675	0.00648696	0.0239745	0.0271694	0.0585412	0.00164947	0.00739932	0.000917641	0.0150438	0.000312017	0.00274085	0.00223926	0.000445771	0.00439183	0.0267411	0.025038	0.0425446	0.00943409	0.0383436	0.0141231	0.00513215	0.0343279	0.0164339	0.0151273	0.00118634	0.0496748	0.00478155	0.00342749	0.00993358	0.0294243	0.0251864	0.00393067	0.0185187	0.00248625	0.00733307	0.0268286	0.00936251	0.0121787	0.00474574	0.00506115	1.038269
5760	-285.1537	-369.8732	84.71951	0.0825353	0.0115681	0.019012	0.016554	0.0144666	0.0168398	0.038457	0.0803075	0.0015084	0.0409169	0.111665	0.0137641	0.0345358	0.0504218	0.0021117	0.0233034	0.027276	0.0170472	0.158251	0.0144005	0.0167596	0.0101129	0.0186237	0.00200413	0.0208212	0.00729057	0.0557556	0.0392217	0.00180775	0.0197137	0.0219484	0.0429589	0.0338201	0.048014	0.0139143	0.0113894	0.00824367	0.011959	0.00176535	0.0225033	0.0028666	0.0390822	0.0148479	0.0266285	0.0756607	0.075061	0.0187916	0.102702	0.00983114	0.0779929	0.0197375	0.00672048	0.0115554	0.0452405	0.0125435	0.00779622	0.0613414	0.115529	1.60305	0.182434	0.436154	0.771923	1.29547	2.29277	5.48143	1.230204	0.04913746	0.0460585	0.00645552	0.0106096	0.00923787	0.00807303	0.00939738	0.0214608	0.0448153	0.000841756	0.0228335	0.062314	0.00768098	0.0192726	0.0281376	0.00117843	0.0130044	0.0152212	0.00951311	0.088311	0.00803615	0.00935261	0.00564347	0.0103929	0.0011184	0.0116192	0.00406847	0.0311142	0.0218875	0.00100881	0.0110011	0.0122482	0.023973	0.0188732	0.026794	0.00776482	0.00635579	0.00460034	0.00667366	0.000985148	0.0125579	0.00159969	0.0218097	0.00828581	0.0148599	0.0422221	0.0418874	0.0104866	0.0573124	0.00548623	0.0435236	0.0110144	0.00375033	0.00644846	0.0252463	0.00699982	0.00435065	0.0342313	1.791968
5796	-286.8846	-372.3421	85.4575	0.0553174	0.00173605	0.00310815	0.038638	0.00357397	0.0112767	0.00353114	0.0541067	0.00359901	0.00389165	0.0215381	0.00756382	0.00750554	0.0252578	0.014071	0.0102167	0.0241052	0.00120176	0.0225843	0.00161209	0.00672846	0.0163575	0.0192318	0.00298497	0.00853297	0.00375116	0.0274122	0.0135807	0.00787456	0.00372911	0.002962	0.00431372	0.00299624	0.00861811	0.00860735	0.00138391	0.00619288	0.0137394	0.00477006	0.000333386	0.00403118	0.0344222	0.00326584	0.00398868	0.0924784	0.0332233	0.00704021	0.0506799	0.00830722	0.0505141	0.0132811	0.0136755	0.00731094	0.0126572	0.0032653	0.000931856	0.080001	0.148594	1.5805	0.123013	0.359887	0.726996	1.37552	2.77865	8.12923	1.515167	0.06410225	0.0616275	0.00193408	0.0034627	0.0430455	0.00398166	0.012563	0.00393394	0.0602787	0.00400955	0.00433557	0.0239949	0.00842662	0.0083617	0.028139	0.015676	0.0113822	0.0268549	0.00133885	0.0251605	0.00179598	0.00749598	0.0182234	0.0214256	0.00332547	0.00950632	0.00417905	0.0305391	0.0151298	0.00877282	0.00415449	0.00329987	0.00480578	0.00333802	0.00960118	0.00958919	0.00154178	0.00689931	0.0153067	0.00531418	0.000371415	0.00449102	0.0383487	0.00363837	0.00444367	0.103027	0.0370131	0.00784329	0.056461	0.00925483	0.0562763	0.014796	0.0152355	0.0081449	0.014101	0.00363778	0.00103815	0.0891267	0.8976094
5832	-275.4564	-360.4693	85.01296	0.119731	0.039921	0.0156727	0.0619528	0.000500563	0.0216814	0.00253299	0.0717457	0.0152227	0.00370288	0.0341123	0.0294416	0.017168	0.0250844	0.0269019	0.0328524	0.00646721	0.0123165	0.038045	0.0107783	0.00989429	0.0499168	0.00476264	0.0133891	0.00794499	0.00303737	0.00610318	0.0327969	0.0083317	0.000647615	0.0167381	0.0112112	0.00545252	0.00811851	0.0246988	0.0101443	0.0119369	0.00405186	0.0164981	0.00392676	0.00773868	0.0684803	0.00362036	0.00733136	0.145248	0.0776378	0.0115136	0.0258964	0.00796939	0.0576668	0.0161039	0.0122491	0.0217064	0.0393852	0.00952959	0.0116666	0.0930482	0.12293	1.598	0.146385	0.391751	0.746494	1.33959	2.55264	6.83132	1.38939	0.05245048	0.0824466	0.0274895	0.0107922	0.0426606	0.000344687	0.0149298	0.00174421	0.049404	0.0104823	0.0025498	0.0234897	0.0202734	0.0118219	0.0172731	0.0185246	0.0226221	0.00445331	0.00848112	0.0261977	0.00742192	0.0068132	0.0343727	0.00327955	0.00921969	0.00547091	0.00209153	0.00420264	0.0225839	0.00573719	0.000445947	0.0115258	0.00772004	0.00375459	0.0055904	0.0170076	0.00698535	0.00821973	0.0027901	0.0113606	0.00270396	0.00532885	0.0471555	0.00249297	0.00504837	0.100018	0.0534613	0.00792822	0.0178322	0.00548771	0.0397093	0.0110891	0.00843469	0.014947	0.0271206	0.00656206	0.00803358	0.0640729	1.452225
5868	-288.0656	-373.3008	85.2352	0.0209327	0.00541945	0.0223222	0.0156167	0.00422744	0.00102904	0.00772841	0.0454568	0.00676189	0.0238752	0.0207081	5.40118e-05	0.0185746	0.00209163	0.00388831	0.00747975	0.00236247	0.00365331	0.00451975	0.000573307	0.0276991	0.0226253	2.29203e-05	0.00377863	0.00125019	0.00334002	0.00631913	0.00825331	0.00018241	0.0126748	0.00831016	0.0120918	0.00440852	0.00573244	0.0114507	0.00117846	0.0106592	0.00201119	0.000258512	0.00897865	0.0205269	0.00439025	0.0139127	0.00559036	0.0405559	0.0359555	0.0206811	0.0227712	0.0123047	0.0417847	0.00720938	0.00928009	0.005704	0.00788175	0.00354825	0.000897075	0.00485312	0.0715989	1.633	0.0558341	0.244827	0.644667	1.55119	4.08451	17.9102	2.086322	0.02989429	0.0334203	0.00865247	0.0356387	0.024933	0.00674935	0.00164292	0.0123388	0.0725744	0.0107957	0.0381181	0.0330617	8.6233e-05	0.0296555	0.00333941	0.00620791	0.0119418	0.00377182	0.00583271	0.00721604	0.000915317	0.0442231	0.0361226	3.65936e-05	0.00603281	0.00199601	0.00533253	0.0100889	0.0131769	0.000291228	0.020236	0.0132677	0.0193052	0.00703846	0.00915218	0.0182817	0.00188148	0.017018	0.00321098	0.000412729	0.0143349	0.0327724	0.00700928	0.0222125	0.00892533	0.0647498	0.0574051	0.0330185	0.0363555	0.0196452	0.0667117	0.0115102	0.0148162	0.00910677	0.0125837	0.00566499	0.00143223	0.00774828	0.6263475
5904	-288.308	-373.2674	84.95946	0.0742913	0.0363028	0.0395856	0.0514926	0.0162057	0.0141967	0.0638343	0.0646501	0.0064686	0.00600709	0.025403	0.00371755	0.0171924	0.0141013	0.0111087	0.0201614	0.0453129	0.00268765	0.0340227	0.012966	0.0325547	0.022738	0.00121615	0.0120702	0.0277744	0.0051569	0.0129096	0.0106693	0.000462834	0.00734989	0.0353963	0.036639	0.0471221	0.0390286	0.0117931	0.00117447	0.0227259	0.00655532	0.0139103	0.0379165	0.0261756	0.0151104	0.0257412	0.00871963	0.0816433	0.0315507	0.0698547	0.0490179	0.00429294	0.0216719	0.0154723	0.0524876	0.0216265	0.000662899	0.00625588	0.00831936	0.0566996	0.193918	1.5496	0.1654	0.415794	0.760496	1.31493	2.40504	6.04594	1.301081	0.08532299	0.051585	0.0252072	0.0274867	0.0357544	0.0112526	0.00985764	0.044324	0.0448904	0.00449154	0.00417108	0.0176388	0.00258132	0.0119377	0.00979142	0.00771341	0.0139993	0.0314635	0.0018662	0.023624	0.00900304	0.0226047	0.0157884	0.000844449	0.00838105	0.0192855	0.00358075	0.00896389	0.00740834	0.000321373	0.00510347	0.0245778	0.0254407	0.0327197	0.0270999	0.00818865	0.000815508	0.01578	0.00455176	0.00965875	0.0263277	0.0181753	0.0104921	0.0178737	0.00605456	0.0566899	0.0219075	0.0485044	0.0340361	0.00298085	0.0150481	0.0107434	0.0364453	0.0150166	0.000460291	0.00434384	0.00577664	0.03937	1.440174
5940	-289.8085	-374.4238	84.61527	0.00216111	0.0089581	0.000268298	0.0107174	0.0034025	0.00103185	0.00470293	0.00867096	0.00664131	0.000274344	0.0103475	0.00039612	0.00362955	0.00173845	0.00473184	0.00254325	0.00271793	0.000241659	0.00526855	0.00205502	0.00230837	0.00301681	0.0026164	0.00344525	0.00230017	0.000677569	0.00324067	0.00629987	0.00129864	0.00208367	0.00327981	0.00563968	0.00413324	0.00246702	0.00380346	7.06103e-05	0.00919561	0.0029038	0.00520014	0.00682457	0.00339724	0.00626508	0.00760131	0.00210537	0.00589016	0.0210631	0.00592574	0.00685221	0.00381467	0.0226576	0.0037371	0.0100074	0.00313961	8.59029e-05	0.00375069	0.00266302	0.00657089	0.0831789	1.62511	0.0294015	0.179069	0.584731	1.71019	5.58445	34.0119	2.550054	0.03489797	0.00809918	0.0335722	0.0010055	0.0401654	0.0127515	0.00386706	0.0176251	0.032496	0.0248896	0.00102816	0.0387793	0.00148454	0.0136024	0.00651517	0.0177335	0.00953131	0.010186	0.000905662	0.0197449	0.00770156	0.00865105	0.0113061	0.00980544	0.0129117	0.00862033	0.00253932	0.012145	0.02361	0.00486689	0.00780894	0.0122917	0.0211358	0.0154901	0.00924563	0.0142542	0.000264626	0.0344623	0.0108825	0.0194885	0.0255763	0.0127318	0.0234796	0.0284874	0.00789029	0.0220745	0.0789378	0.0222078	0.0256799	0.0142962	0.0849138	0.0140055	0.0375045	0.0117663	0.000321937	0.0140564	0.00998018	0.0246257	0.2668311
5976	-283.5553	-368.6498	85.0945	0.00150962	0.0233851	0.0107028	0.0228291	0.0148652	0.00739033	0.0210333	0.0218922	0.00332857	0.000776094	0.00999326	0.00660911	0.00542759	0.00580734	0.00547322	0.0103395	0.0163408	0.00175405	0.00168957	0.00377289	0.00164616	0.000826317	0.0029105	0.000162215	0.000865823	0.00204655	0.00191182	0.0210619	0.00099815	0.00780408	0.00652142	0.00217627	0.00483661	0.0129322	0.039769	0.000476084	0.00370859	0.0301803	0.00372068	0.00652037	0.000446009	0.00210731	0.0315071	0.00260797	0.00220083	0.00353078	0.00280249	0.0121384	0.0108028	0.000502699	4.27922e-05	0.0121107	0.00173839	0.0292155	0.000365355	0.00348285	0.00453043	0.185583	1.55528	0.0625578	0.258788	0.655917	1.52458	3.86417	15.9852	2.004104	0.08135715	0.00323865	0.0501689	0.022961	0.0489762	0.0318908	0.0158548	0.0451235	0.0469662	0.00714092	0.00166498	0.0214389	0.0141788	0.011644	0.0124587	0.0117419	0.0221817	0.0350566	0.00376303	0.0036247	0.00809413	0.00353156	0.00177273	0.00624402	0.000348007	0.00185748	0.00439055	0.00410151	0.0451849	0.00214137	0.0167424	0.0139907	0.00466883	0.0103762	0.0277439	0.0853179	0.00102136	0.00795618	0.0647469	0.00798212	0.0139884	0.000956841	0.0045209	0.0675933	0.00559498	0.00472153	0.00757472	0.00601229	0.0260411	0.0231757	0.00107846	9.18037e-05	0.0259815	0.00372944	0.0626771	0.000783811	0.0074719	0.00971931	0.4661269
6012	-288.904	-373.7566	84.85252	0.0214133	0.069186	0.000502114	0.0624216	0.0125783	0.00916536	0.0234011	0.0219064	0.00181069	0.00332963	0.00998907	0.0336395	0.0328058	0.0204682	0.0101681	0.00206755	0.00829822	0.00127998	0.0337096	0.00102898	0.0111581	0.0269954	0.0199305	0.000330079	0.00117549	0.00356392	0.000715285	0.00428865	0.019705	0.0106909	0.0158479	0.009889	0.0274186	0.0506563	0.0622353	0.0107943	0.0221843	0.00634672	0.0025645	0.0137665	0.00697388	0.0665219	0.0216167	0.00509762	0.0041798	0.00310254	0.0554552	0.0247675	0.0225374	0.0243704	0.0408561	0.0190066	0.0144102	0.0333675	0.00784919	0.0107775	0.0375389	0.16792	1.56733	0.074478	0.281764	0.673557	1.48466	3.54907	13.4268	1.877991	0.07304869	0.0195047	0.0630192	0.000457359	0.0568577	0.0114572	0.00834842	0.0213153	0.0199538	0.0016493	0.00303285	0.00909872	0.0306411	0.0298818	0.0186438	0.00926181	0.00188326	0.00755858	0.0011659	0.030705	0.000937262	0.0101636	0.0245892	0.018154	0.000300658	0.00107071	0.00324626	0.00065153	0.00390639	0.0179486	0.00973798	0.0144353	0.00900757	0.0249747	0.0461412	0.056688	0.0098322	0.0202069	0.00578102	0.00233591	0.0125394	0.00635228	0.0605926	0.01969	0.00464326	0.00380724	0.002826	0.0505123	0.0225599	0.0205286	0.0221982	0.0372144	0.0173125	0.0131258	0.0303934	0.00714957	0.00981687	0.034193	1.097855
